iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ATG,North America,Antigua and Barbuda,2020-08-05,92.0,0.0,0.857,3.0,0.0,0.0,939.466,0.0,8.753,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-06,92.0,0.0,0.143,3.0,0.0,0.0,939.466,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-07,92.0,0.0,0.143,3.0,0.0,0.0,939.466,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-08,92.0,0.0,0.143,3.0,0.0,0.0,939.466,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-09,92.0,0.0,0.143,3.0,0.0,0.0,939.466,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-10,92.0,0.0,0.143,3.0,0.0,0.0,939.466,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-11,92.0,0.0,0.0,3.0,0.0,0.0,939.466,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-12,92.0,0.0,0.0,3.0,0.0,0.0,939.466,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-13,92.0,0.0,0.0,3.0,0.0,0.0,939.466,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-14,93.0,1.0,0.143,3.0,0.0,0.0,949.677,10.212,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-15,93.0,0.0,0.143,3.0,0.0,0.0,949.677,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-16,93.0,0.0,0.143,3.0,0.0,0.0,949.677,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-17,93.0,0.0,0.143,3.0,0.0,0.0,949.677,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-18,93.0,0.0,0.143,3.0,0.0,0.0,949.677,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-19,93.0,0.0,0.143,3.0,0.0,0.0,949.677,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-20,94.0,1.0,0.286,3.0,0.0,0.0,959.889,10.212,2.918,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-21,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-22,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-23,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-24,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-25,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-26,94.0,0.0,0.143,3.0,0.0,0.0,959.889,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-27,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-28,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-29,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-30,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-08-31,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-01,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-02,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-03,94.0,0.0,0.0,3.0,0.0,0.0,959.889,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-04,95.0,1.0,0.143,3.0,0.0,0.0,970.1,10.212,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-05,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-06,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-07,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-08,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-09,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-10,95.0,0.0,0.143,3.0,0.0,0.0,970.1,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-11,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-12,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-13,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-14,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-15,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-16,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-17,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-18,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-19,95.0,0.0,0.0,3.0,0.0,0.0,970.1,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-20,96.0,1.0,0.143,3.0,0.0,0.0,980.312,10.212,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-21,96.0,0.0,0.143,3.0,0.0,0.0,980.312,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-22,96.0,0.0,0.143,3.0,0.0,0.0,980.312,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-23,96.0,0.0,0.143,3.0,0.0,0.0,980.312,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-24,97.0,1.0,0.286,3.0,0.0,0.0,990.524,10.212,2.918,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-25,98.0,1.0,0.429,3.0,0.0,0.0,1000.735,10.212,4.376,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-26,98.0,0.0,0.429,3.0,0.0,0.0,1000.735,0.0,4.376,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-27,101.0,3.0,0.714,3.0,0.0,0.0,1031.37,30.635,7.294,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-28,101.0,0.0,0.714,3.0,0.0,0.0,1031.37,0.0,7.294,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-29,101.0,0.0,0.714,3.0,0.0,0.0,1031.37,0.0,7.294,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-09-30,101.0,0.0,0.714,3.0,0.0,0.0,1031.37,0.0,7.294,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-10-01,101.0,0.0,0.571,3.0,0.0,0.0,1031.37,0.0,5.835,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-10-02,106.0,5.0,1.143,3.0,0.0,0.0,1082.428,51.058,11.67,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-10-03,106.0,0.0,1.143,3.0,0.0,0.0,1082.428,0.0,11.67,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ATG,North America,Antigua and Barbuda,2020-10-04,107.0,1.0,0.857,3.0,0.0,0.0,1092.639,10.212,8.753,30.635,0.0,0.0,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.78
ARG,South America,Argentina,2020-02-11,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-12,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-13,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-14,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-15,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-16,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-17,,,,,,,,,,,,,,,,,,,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-18,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-19,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-20,,,,,,,,,,,,,2.0,4.0,0.0,0.0,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-21,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-22,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-23,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-24,,,,,,,,,,,,,,,,,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-25,,,,,,,,,,,,,1.0,5.0,0.0,0.0,0.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-26,,,,,,,,,,,,,,,,,1.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-27,,,,,,,,,,,,,5.0,10.0,0.0,0.0,1.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-28,,,,,,,,,,,,,9.0,19.0,0.0,0.0,2.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-02-29,,,,,,,,,,,,,,,,,2.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-01,,,,,,,,,,,,,,,,,3.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-02,,,,,,,,,,,,,5.0,24.0,0.001,0.0,3.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-03,,,,,,,,,,,,,7.0,31.0,0.001,0.0,4.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-04,1.0,1.0,,0.0,0.0,,0.022,0.022,,0.0,0.0,,6.0,37.0,0.001,0.0,4.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-05,,,,,,,,,,,,,7.0,44.0,0.001,0.0,5.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-06,2.0,1.0,,0.0,0.0,,0.044,0.022,,0.0,0.0,,10.0,54.0,0.001,0.0,5.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-07,8.0,6.0,,0.0,0.0,,0.177,0.133,,0.0,0.0,,8.0,62.0,0.001,0.0,6.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-08,9.0,1.0,,1.0,1.0,,0.199,0.022,,0.022,0.022,,26.0,88.0,0.002,0.001,9.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-09,12.0,3.0,,1.0,0.0,,0.266,0.066,,0.022,0.0,,12.0,100.0,0.002,0.0,11.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-10,,,1.714,,,0.143,,,0.038,,,0.003,28.0,128.0,0.003,0.001,14.0,0.0,,,people tested,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-11,19.0,7.0,2.571,1.0,0.0,0.143,0.42,0.155,0.057,0.022,0.0,0.003,30.0,158.0,0.003,0.001,17.0,0.0,6.611000000000001,0.151,people tested,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-12,,,2.571,,,0.143,,,0.057,,,0.003,41.0,199.0,0.004,0.001,22.0,0.0,8.556000000000001,0.11699999999999999,people tested,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-13,31.0,12.0,4.143,1.0,0.0,0.143,0.686,0.266,0.092,0.022,0.0,0.003,82.0,281.0,0.006,0.002,32.0,0.001,7.724,0.129,people tested,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-14,34.0,3.0,3.714,2.0,1.0,0.286,0.752,0.066,0.082,0.044,0.022,0.006,49.0,330.0,0.007,0.001,38.0,0.001,10.231,0.098,people tested,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-15,45.0,11.0,5.143,2.0,0.0,0.143,0.996,0.243,0.114,0.044,0.0,0.003,79.0,409.0,0.009,0.002,46.0,0.001,8.943999999999999,0.11199999999999999,people tested,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-16,56.0,11.0,6.286,2.0,0.0,0.143,1.239,0.243,0.139,0.044,0.0,0.003,98.0,507.0,0.011,0.002,58.0,0.001,9.227,0.10800000000000001,people tested,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-17,65.0,9.0,7.571,2.0,0.0,0.143,1.438,0.199,0.168,0.044,0.0,0.003,120.0,627.0,0.014,0.003,71.0,0.002,9.377,0.107,people tested,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-18,79.0,14.0,8.571,2.0,0.0,0.143,1.748,0.31,0.19,0.044,0.0,0.003,189.0,816.0,0.018,0.004,94.0,0.002,10.967,0.091,people tested,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-19,97.0,18.0,11.143,2.0,0.0,0.143,2.146,0.398,0.247,0.044,0.0,0.003,137.0,953.0,0.021,0.003,108.0,0.002,9.692,0.10300000000000001,people tested,75.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-20,128.0,31.0,13.857,3.0,1.0,0.286,2.832,0.686,0.307,0.066,0.022,0.006,213.0,1166.0,0.026,0.005,126.0,0.003,9.093,0.11,people tested,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-21,158.0,30.0,17.714,3.0,0.0,0.143,3.496,0.664,0.392,0.066,0.0,0.003,291.0,1457.0,0.032,0.006,161.0,0.004,9.089,0.11,people tested,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-22,225.0,67.0,25.714,4.0,1.0,0.286,4.978,1.482,0.569,0.089,0.022,0.006,218.0,1675.0,0.037,0.005,181.0,0.004,7.039,0.142,people tested,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
